name,ticker,industry,NIFTY closing,Date,Market Capitalisation,EPS,P/E,P/B,Beta,Industry PE,Industry PB,Risk_Score,risk,alt-score,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Samvardhana Motherson Intl. Ltd.,MOTHERSON,Other automobile ancillaries,17359.75,31-03-2023,454697.87,1.24,54.02,1.45,1.78,16.0,2.0,-2.75725,Highly risky,1.265241326,5095.0,4221.0,3183.0,1939.0,11543.0,11027.0,11337.0,12706.0,34865.0,45693.0
Sheela Foam Ltd.,SFL,Rubber products,17359.75,31-03-2023,96970.47,19.66,50.55,6.95,0.7,16.5,2.0,-2.272636364,Highly risky,4.185719918,0.0,386.2,175.7,39.0,35.1,3.1,3.0,25.4,19.1,182.7
Shriram Finance Ltd.,SHRIRAMFIN,Auto finance services,17359.75,31-03-2023,471553.71,150.25,8.38,1.09,1.74,15.0,2.0,15.18133333,Investment Worthy,0.527288061,190772.6,227120.8,315707.7,302696.7,337001.9,0.0,0.0,0.0,0.0,0.0
State Bank Of India,SBIN,Banking services,17359.75,31-03-2023,4674265.5,48.31,10.84,1.56,1.49,12.5,1.5,4.4338,Investment Worthy,0.047364814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steel Authority Of India Ltd.,SAIL,Steel,17359.75,31-03-2023,341594.44,3.98,20.76,0.65,1.68,15.5,1.9,0.036539898,Moderately risky,0.794412369,134855.5,136322.2,140255.6,174957.1,190874.8,297771.6,308026.6,345600.3,197259.6,117422.2
Sterlite Technologies Ltd.,STLTECH,Wires & cables,17359.75,31-03-2023,58810.54,8.88,16.61,3.12,1.23,16.5,2.0,0.091333333,Moderately risky,1.415435159,2066.8,6834.4,9887.4,3279.0,4045.7,6162.2,5817.1,6031.6,8122.7,10370.0
Sumitomo Chemical India Ltd.,SUMICHEM,Pesticides,17359.75,31-03-2023,212686.0,9.76,43.65,8.94,0.88,18.0,2.0,-3.799,Highly risky,4.99330977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,153.3,247.2
Sun Pharmaceutical Inds. Ltd.,SUNPHARMA,Drugs & pharmaceuticals,17359.75,31-03-2023,2358786.21,19.08,51.54,9.93,0.68,25.0,3.5,-0.670742857,Moderately risky,4.716310573,46.4,46.4,11703.2,19228.4,7606.4,15646.9,14225.0,12566.9,55028.6,50553.2
Sun T V Network Ltd.,SUNTV,Media-broadcasting,17359.75,31-03-2023,163880.09,42.65,9.75,1.79,1.18,18.0,2.5,4.827333333,Investment Worthy,1.780914704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,167.2,329.9
Suven Pharmaceuticals Ltd.,SUVENPHAR,Drugs & pharmaceuticals,17359.75,31-03-2023,120256.49,16.91,27.94,6.87,1.15,25.0,3.5,0.460542857,Moderately risky,5.561245318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.6,363.3,289.0
T C I Express Ltd.,TCIEXP,Road transport services,17359.75,31-03-2023,57197.38,36.45,40.96,9.59,1.06,15.0,2.0,-1.940666667,Highly risky,6.452647246,0.0,0.0,0.0,5.8,5.2,16.6,23.0,20.3,11.3,3.3
T T K Prestige Ltd.,TTKPRESTIG,Diversified manufacturing,17359.75,31-03-2023,96911.99,18.76,37.27,5.09,0.86,18.0,2.5,-0.090555556,Moderately risky,3.725070291,9.6,4.3,0.0,0.0,0.0,0.0,0.0,96.7,197.9,270.7
T V S Motor Co. Ltd.,TVSMOTOR,Two & three wheelers,17359.75,31-03-2023,511763.84,31.3,34.41,8.46,1.06,16.0,2.0,-1.310625,Moderately risky,5.187737144,4941.4,4424.1,5189.8,4942.3,4687.6,3176.2,7091.2,9904.2,11293.4,14478.4
Tata Consumer Products Ltd.,TATACONSUM,Tea,17359.75,31-03-2023,658529.91,10.54,67.25,5.17,0.93,14.0,1.7,-4.720747899,Highly risky,3.608394724,0.0,3250.0,3250.0,0.0,0.0,0.0,0.0,1218.2,2153.0,2051.9
Tata Investment Corpn. Ltd.,TATAINVEST,Other fund based financial services,17359.75,31-03-2023,88273.61,47.62,36.64,0.45,0.9,15.0,1.8,4.169333333,Investment Worthy,0.391643174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tata Power Co. Ltd.,TATAPOWER,Conventional electricity,17359.75,31-03-2023,607913.35,7.62,24.96,4.44,1.44,15.0,1.8,-1.808666667,Highly risky,1.667372889,99525.7,86759.9,102956.3,89836.2,88478.6,81238.4,87497.2,100623.6,190434.4,206430.8
Teamlease Services Ltd.,TEAMLEASE,Business services & consultancy,17359.75,31-03-2023,38287.36,44.08,50.81,4.92,0.82,18.5,2.5,1.873513514,Non risky,5.852701279,0.3,0.0,0.0,0.0,0.0,0.0,0.0,300.2,139.9,190.9
Tube Investments Of India Ltd.,TIINDIA,Steel pipes & tubes,17359.75,31-03-2023,491802.13,37.0,68.83,14.94,1.17,15.0,1.9,-6.921824561,Highly risky,5.855229459,0.0,0.0,0.0,0.0,3500.0,2000.0,1019.5,355.4,840.5,282.1
Tv18 Broadcast Ltd.,TV18BRDCST,Media-broadcasting,17359.75,31-03-2023,49287.85,0.0,6941.95,1.59,1.45,18.0,2.5,-384.7498889,Highly risky,1.353620815,723.5,168.3,7.5,3.0,0.0,0.0,2187.5,609.3,447.6,305.0
U P L Ltd.,UPL,Pesticides,17359.75,31-03-2023,538673.57,13.32,53.87,7.35,1.28,18.0,2.0,-3.615777778,Highly risky,2.350509664,14000.0,10600.0,9100.0,7550.0,7560.0,6820.0,4580.0,5400.0,4700.0,670.0
U T I Asset Mgmt. Co. Ltd.,UTIAMC,Asset management services (mutual funds),17359.75,31-03-2023,81517.18,33.44,19.2,2.43,0.74,18.0,2.5,3.565333333,Investment Worthy,1.662084306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uco Bank,UCOBANK,Banking services,17359.75,31-03-2023,290529.78,0.18,134.91,1.27,0.98,12.5,1.5,-9.601466667,Highly risky,0.103605056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uflex Ltd.,UFLEX,Plastic films & flexible packaging,17359.75,31-03-2023,24230.56,31.6,10.62,0.83,1.36,17.0,2.2,3.79802139,Investment Worthy,1.490613017,5514.8,4572.6,3475.4,5553.8,7185.3,7963.5,7203.4,6530.1,6756.7,10780.7
Ultratech Cement Ltd.,ULTRACEMCO,Cement,17359.75,31-03-2023,2200410.62,164.45,46.35,4.14,1.03,17.5,2.5,14.11042857,Investment Worthy,2.361203877,38939.2,44935.8,46137.5,26678.9,42001.2,138783.6,160385.0,149614.1,115903.6,60951.0
Union Bank Of India,UNIONBANK,Banking services,17359.75,31-03-2023,454852.44,10.75,6.19,0.63,1.46,12.5,1.5,1.6998,Non risky,-0.005980659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uno Minda Ltd.,UNOMINDA,Other automobile ancillaries,17359.75,31-03-2023,275619.6,7.14,67.34,8.86,1.12,16.0,2.0,-6.04475,Highly risky,5.441534848,489.9,419.3,327.8,168.7,351.6,230.2,3369.8,5149.1,3094.0,1169.0
V S T Industries Ltd.,VSTIND,Tobacco products,17359.75,31-03-2023,48573.33,200.36,15.7,4.12,0.76,15.0,2.0,19.16933333,Investment Worthy,2.875454371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Whirlpool Of India Ltd.,WHIRLPOOL,Air-conditioners & refrigerators,17359.75,31-03-2023,166842.8,13.97,94.14,5.37,0.67,15.0,2.0,-5.234,Highly risky,3.881018673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.4,1002.6
Z F Commercial Vehicle Control Systems India Ltd.,ZFCVINDIA,Other automobile ancillaries,17359.75,31-03-2023,197430.74,166.64,62.46,8.2,0.41,16.0,2.0,11.25025,Investment Worthy,7.284108752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.1,44.3,2.7
Zydus Lifesciences Ltd.,ZYDUSLIFE,Drugs & pharmaceuticals,17359.75,31-03-2023,497548.94,16.24,30.26,3.65,0.67,25.0,3.5,1.700742857,Non risky,2.079341022,7941.0,8536.0,5836.0,4300.0,12394.0,13511.0,20249.0,15147.0,6116.0,1272.0
