name,ticker,industry,NIFTY closing,Date,Market Capitalisation,EPS,P/E,P/B,Beta,Industry PE,Industry PB,Risk_Score,risk,alt-score,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Nippon Life India Asset Mgmt. Ltd.,NAM-INDIA,Asset management services (mutual funds),17359.75,31-03-2023,130898.0,11.47,18.32,3.84,1.23,18.0,2.5,0.363222222,Moderately risky,3.284181364,7130.3,7801.7,9437.1,12710.7,14004.3,16805.9,15912.7,12268.2,13258.5,14289.3
Nocil Ltd.,NOCIL,Other chemical products,17359.75,31-03-2023,34436.75,8.86,23.33,2.24,1.38,20.0,3.0,0.592833333,Moderately risky,2.073857101,5690.8,6575.6,7892.2,7918.6,8274.0,10038.0,10529.1,8559.9,9517.9,15761.5
Oil & Natural Gas Corpn. Ltd.,ONGC,Crude oil & natural gas,17359.75,31-03-2023,1900251.17,34.26,4.41,0.74,1.06,12.0,1.5,4.505166667,Investment Worthy,0.967850675,929645.0,951765.5,925278.3,879973.0,896365.3,959293.2,1196833.3,1055357.9,796112.4,1198875.6
P C B L Ltd.,PCBL,Inorganic chemicals,17359.75,31-03-2023,43823.41,11.79,9.85,1.55,1.38,20.0,2.5,1.6865,Non risky,1.910732492,25641.9,25764.9,27470.7,21723.2,21894.5,26344.6,35500.3,32725.8,26869.6,44953.7
P I Industries Ltd.,PIIND,Pesticides,17359.75,31-03-2023,459736.24,80.23,37.77,6.48,0.99,18.0,2.0,4.694666667,Investment Worthy,3.841330725,13222.6,18622.7,22303.1,22321.9,24232.2,23695.0,29114.0,35236.0,47085.0,53947.0
P N C Infratech Ltd.,PNCINFRA,Infrastructural construction,17359.75,31-03-2023,74114.16,23.84,12.12,1.88,1.49,17.0,2.0,2.241058824,Non risky,2.37955468,13076.8,11629.2,15748.0,20784.5,17609.1,19294.6,32057.0,49664.2,49976.8,63606.3
Patanjali Foods Ltd.,PATANJALI,Vegetable oils & products,17359.75,31-03-2023,350845.41,24.49,39.58,6.27,-0.17,14.5,1.8,-0.593988506,Moderately risky,4.052556888,265655.1,246987.4,285640.4,278080.3,186693.1,120301.9,128292.6,264486.7,163829.8,242843.7
Petronet L N G Ltd.,PETRONET,Natural gas trading & distribution,17359.75,31-03-2023,343275.02,21.6,10.6,2.3,0.71,14.5,1.7,2.366024341,Non risky,3.622548209,315561.4,378407.3,397227.3,273733.2,249626.7,309160.2,388457.3,358245.7,264110.5,434931.5
Phoenix Mills Ltd.,PHOENIXLTD,Other construction & allied activities,17359.75,31-03-2023,232361.32,13.55,96.03,4.8,0.93,16.0,2.0,-4.976875,Highly risky,3.651880418,3271.3,3811.3,4121.9,4548.1,4318.7,4498.8,5046.3,4874.8,5353.2,6061.2
Polycab India Ltd.,POLYCAB,Wires & cables,17359.75,31-03-2023,431331.49,84.01,34.28,6.53,1.02,16.5,2.0,5.038424242,Investment Worthy,6.626249075,41411.1,42621.2,47268.2,57320.1,61259.6,70016.3,80114.4,89038.0,89614.4,123336.3
Power Finance Corpn. Ltd.,PFC,Infrastructure finance services,17359.75,31-03-2023,400632.35,42.44,3.58,0.59,1.2,15.0,2.0,5.510333333,Investment Worthy,0.600740687,174221.3,215451.8,252482.9,278665.2,276063.5,263848.1,302592.0,344782.5,389289.5,390537.0
Power Grid Corpn. Of India Ltd.,POWERGRID,Electricity transmission,17359.75,31-03-2023,1574359.71,21.86,10.32,1.9,0.54,15.0,2.0,3.008,Non risky,0.990268386,135125.9,157277.4,177702.9,214468.7,268029.7,343023.8,327897.2,407050.6,415747.3,456154.0
Praj Industries Ltd.,PRAJIND,Industrial machinery,17359.75,31-03-2023,62646.16,12.71,26.83,5.88,1.3,17.0,2.2,-1.279962567,Moderately risky,3.921729441,7864.3,8303.6,8833.0,8753.5,7786.9,7317.5,9517.3,9756.3,11152.2,19952.9
Prince Pipes & Fittings Ltd.,PRINCEPIPE,"Plastic tubes, pipes, fittings & sheets",17359.75,31-03-2023,59979.39,10.91,49.71,4.4,1.4,17.5,2.3,-2.062614907,Highly risky,3.617937762,8530.7,10898.2,10361.5,10852.2,13324.9,13265.6,15790.1,16433.4,20891.1,26628.8
Privi Speciality Chemicals Ltd.,PRIVISCL,Inorganic chemicals,17359.75,31-03-2023,41078.34,5.9,178.37,4.99,0.85,20.0,2.5,-8.1745,Highly risky,2.123173413,1343.7,1641.6,1650.8,1675.7,2040.1,2455.4,2542.2,13621.5,12998.2,14293.7
Procter & Gamble Hygiene & Health Care Ltd.,PGHH,"Cosmetics, toiletries, soaps & detergents",17359.75,31-03-2023,433014.86,158.56,84.13,54.55,0.41,18.0,2.5,-8.047888889,Highly risky,22.28412862,18241.2,21879.5,24804.4,24829.3,25335.1,25034.8,30413.2,30536.3,36317.6,39435.1
R B L Bank Ltd.,RBLBANK,Banking services,17359.75,31-03-2023,84599.05,11.03,12.79,0.62,1.8,12.5,1.5,0.866466667,Non risky,-0.001361467,10057.6,16136.8,23585.6,32383.2,44686.2,55893.8,77430.8,104924.9,102299.9,105163.4
R E C Ltd.,RECLTD,Infrastructure finance services,17359.75,31-03-2023,304005.71,41.43,2.79,0.53,1.19,15.0,2.0,5.502,Investment Worthy,0.588703451,136029.2,171244.1,203907.5,237605.4,238002.7,224971.7,253642.8,298769.3,354105.0,392471.9
R H I Magnesita India Ltd.,RHIM,Diversified non-financial services,17359.75,31-03-2023,118494.09,12.49,50.47,5.22,1.15,18.0,2.5,-1.792888889,Highly risky,2.232369752,3909.3,4389.7,4912.6,5002.2,5644.7,6479.1,7661.2,13947.3,13811.3,20045.3
Ramco Cements Ltd.,RAMCOCEM,Cement,17359.75,31-03-2023,178790.63,14.54,52.03,2.63,1.04,17.5,2.5,-0.611142857,Moderately risky,1.812553143,44712.0,44160.5,42553.8,43363.7,46262.8,46078.1,51839.2,79237.7,75565.1,93584.6
Rashtriya Chemicals & Fertilizers Ltd.,RCF,Fertilisers,17359.75,31-03-2023,52603.46,15.07,6.33,1.14,1.61,12.0,1.4,1.555214286,Non risky,1.863566433,70821.4,68455.6,80034.4,84166.6,73805.1,75616.5,90869.9,99087.8,84860.1,131690.1
Redington Ltd.,REDINGTON,Wholesale trading,17359.75,31-03-2023,130247.1,13.71,12.15,4.19,1.12,18.5,2.5,0.918243243,Non risky,4.6237573,104648.1,113887.5,120835.8,126752.8,158048.9,148897.4,169093.8,190064.1,227917.4,275064.7
Relaxo Footwears Ltd.,RELAXO,Footwear,17359.75,31-03-2023,211834.29,6.27,135.63,11.42,0.76,16.0,2.0,-11.319875,Highly risky,6.410526743,10176.8,12281.8,15003.8,17409.5,16657.5,19530.3,23050.6,24195.3,23819.2,28229.2
Rites Ltd.,RITES,Diversified non-financial services,17359.75,31-03-2023,85199.03,21.71,16.33,3.4,0.8,18.0,2.5,2.103777778,Non risky,1.348727903,11681.7,13197.2,12581.1,13910.3,16341.8,15863.5,21853.4,26666.9,19511.8,26676.3
Rossari Biotech Ltd.,ROSSARI,Other chemical products,17359.75,31-03-2023,32878.19,12.67,47.06,3.83,0.73,20.0,3.0,-0.092666667,Moderately risky,2.999530128,1219.3,1374.7,1697.5,1941.0,2584.3,2996.1,5171.8,6037.2,7117.9,10981.5
Route Mobile Ltd.,ROUTE,Other miscellaneous services,17359.75,31-03-2023,85291.19,14.39,94.95,7.52,0.92,18.0,2.5,-4.764,Highly risky,4.684410731,443.2,781.0,1066.9,1918.3,2085.1,1987.4,3783.2,4250.9,3882.4,3741.8
S B I Cards & Payment Services Ltd.,SBICARD,Other fund based financial services,17359.75,31-03-2023,700284.26,17.65,41.94,7.12,0.84,15.0,1.8,-2.826555556,Highly risky,1.3157863,10600.4,15121.5,19054.8,24945.4,33722.1,53894.1,72933.4,97621.0,97283.5,118757.6
S I S Ltd.,SIS,Business services & consultancy,17359.75,31-03-2023,46728.15,13.05,24.56,4.94,0.59,18.5,2.5,0.411432432,Moderately risky,3.711165749,6528.4,9235.2,10562.9,12877.6,16081.4,21520.8,25597.1,30599.7,30393.1,33835.0
S J V N Ltd.,SJVN,Conventional electricity,17359.75,31-03-2023,130665.69,3.61,9.21,0.95,0.55,15.0,1.8,1.669222222,Non risky,1.125011447,20597.2,21125.4,32636.7,30356.5,31416.8,26597.4,31324.9,32963.8,35459.5,25907.9
S K F India Ltd.,SKFINDIA,Diversified non-financial services,17359.75,31-03-2023,210395.61,109.54,38.85,8.99,0.8,18.0,2.5,7.399666667,Investment Worthy,3.965685745,24689.4,24970.6,26432.2,33280.4,29232.0,28765.2,31269.1,29468.8,27095.8,37014.9
S R F Ltd.,SRF,Other chemical products,17359.75,31-03-2023,714932.21,65.45,36.85,7.73,1.07,20.0,3.0,4.055833333,Investment Worthy,3.7610132,36626.8,37500.4,39970.6,39823.0,42439.3,48239.3,65029.7,68845.5,71865.2,101983.5
Samvardhana Motherson Intl. Ltd.,MOTHERSON,Other automobile ancillaries,17359.75,31-03-2023,454697.87,1.24,54.02,1.45,1.78,16.0,2.0,-2.75725,Highly risky,1.265241326,48611.0,51115.0,55883.0,60913.0,71934.0,78077.0,78578.0,83661.0,79652.0,100557.0
Sheela Foam Ltd.,SFL,Rubber products,17359.75,31-03-2023,96970.47,19.66,50.55,6.95,0.7,16.5,2.0,-2.272636364,Highly risky,4.185719918,0.0,11362.4,12858.1,14325.5,16439.9,17599.8,18785.7,18335.8,18170.3,22880.0
Shriram Finance Ltd.,SHRIRAMFIN,Auto finance services,17359.75,31-03-2023,471553.71,150.25,8.38,1.09,1.74,15.0,2.0,15.18133333,Investment Worthy,0.527288061,65662.3,78882.6,86447.3,102936.1,108306.1,135071.2,157419.6,165822.4,174473.6,193776.8
State Bank Of India,SBIN,Banking services,17359.75,31-03-2023,4674265.5,48.31,10.84,1.56,1.49,12.5,1.5,4.4338,Investment Worthy,0.047364814,1367150.1,1566826.2,1761179.9,1953516.2,2118079.5,2707372.1,2834413.2,3036755.9,3087065.6,3163574.6
Steel Authority Of India Ltd.,SAIL,Steel,17359.75,31-03-2023,341594.44,3.98,20.76,0.65,1.68,15.5,1.9,0.036539898,Moderately risky,0.794412369,509990.9,547680.3,521896.1,445536.5,503062.4,604006.4,675010.7,626617.0,704513.8,1045153.5
Sterlite Technologies Ltd.,STLTECH,Wires & cables,17359.75,31-03-2023,58810.54,8.88,16.61,3.12,1.23,16.5,2.0,0.091333333,Moderately risky,1.415435159,35153.8,29339.1,33059.9,22327.2,24239.2,29306.0,48974.7,47934.4,42001.0,51510.0
Sumitomo Chemical India Ltd.,SUMICHEM,Pesticides,17359.75,31-03-2023,212686.0,9.76,43.65,8.94,0.88,18.0,2.0,-3.799,Highly risky,4.99330977,4972.6,6964.9,7682.4,8532.7,8745.0,19916.6,24675.5,27137.5,30201.1,35267.7
Sun Pharmaceutical Inds. Ltd.,SUNPHARMA,Drugs & pharmaceuticals,17359.75,31-03-2023,2358786.21,19.08,51.54,9.93,0.68,25.0,3.5,-0.670742857,Moderately risky,4.716310573,27892.6,31736.7,84865.2,81800.1,84829.0,102848.6,115893.6,152721.4,160766.6,169292.8
Sun T V Network Ltd.,SUNTV,Media-broadcasting,17359.75,31-03-2023,163880.09,42.65,9.75,1.79,1.18,18.0,2.5,4.827333333,Investment Worthy,1.780914704,18726.4,21759.9,23314.9,27627.5,27550.1,30021.0,38962.2,36533.5,33886.9,37518.2
Suven Pharmaceuticals Ltd.,SUVENPHAR,Drugs & pharmaceuticals,17359.75,31-03-2023,120256.49,16.91,27.94,6.87,1.15,25.0,3.5,0.460542857,Moderately risky,5.561245318,0.0,0.0,0.0,0.0,0.0,0.0,3784.2,8519.1,10239.8,15080.1
T C I Express Ltd.,TCIEXP,Road transport services,17359.75,31-03-2023,57197.38,36.45,40.96,9.59,1.06,15.0,2.0,-1.940666667,Highly risky,6.452647246,0.0,0.0,0.0,0.1,7516.3,8871.6,10269.7,10363.3,8528.7,10896.4
T T K Prestige Ltd.,TTKPRESTIG,Diversified manufacturing,17359.75,31-03-2023,96911.99,18.76,37.27,5.09,0.86,18.0,2.5,-0.090555556,Moderately risky,3.725070291,13906.4,13393.6,14289.6,15691.9,17257.9,18955.9,19936.2,19615.3,20735.3,25671.5
T V S Motor Co. Ltd.,TVSMOTOR,Two & three wheelers,17359.75,31-03-2023,511763.84,31.3,34.41,8.46,1.06,16.0,2.0,-1.310625,Moderately risky,5.187737144,78794.6,87438.8,107900.4,121950.0,133697.4,156287.5,182177.7,164554.4,167835.1,208095.0
Tata Consumer Products Ltd.,TATACONSUM,Tea,17359.75,31-03-2023,658529.91,10.54,67.25,5.17,0.93,14.0,1.7,-4.720747899,Highly risky,3.608394724,25042.2,31249.2,31110.7,31233.7,31734.3,34897.1,36252.9,58160.8,72939.4,81739.9
Tata Investment Corpn. Ltd.,TATAINVEST,Other fund based financial services,17359.75,31-03-2023,88273.61,47.62,36.64,0.45,0.9,15.0,1.8,4.169333333,Investment Worthy,0.391643174,2066.4,2247.6,2337.7,2529.4,2722.6,1609.6,1822.1,1533.5,1526.3,2557.4
Tata Power Co. Ltd.,TATAPOWER,Conventional electricity,17359.75,31-03-2023,607913.35,7.62,24.96,4.44,1.44,15.0,1.8,-1.808666667,Highly risky,1.667372889,105679.6,94017.1,97229.5,93643.9,83122.0,85236.2,95609.9,80675.1,148600.2,165240.7
Teamlease Services Ltd.,TEAMLEASE,Business services & consultancy,17359.75,31-03-2023,38287.36,44.08,50.81,4.92,0.82,18.5,2.5,1.873513514,Non risky,5.852701279,12648.7,15403.3,22657.4,28677.9,30136.9,34651.1,41619.3,48292.7,45382.2,56775.0
Tube Investments Of India Ltd.,TIINDIA,Steel pipes & tubes,17359.75,31-03-2023,491802.13,37.0,68.83,14.94,1.17,15.0,1.9,-6.921824561,Highly risky,5.855229459,0.0,0.0,0.0,0.0,44638.9,47170.0,53689.8,43717.5,43111.0,65503.9
Tv18 Broadcast Ltd.,TV18BRDCST,Media-broadcasting,17359.75,31-03-2023,49287.85,0.0,6941.95,1.59,1.45,18.0,2.5,-384.7498889,Highly risky,1.353620815,5704.7,5316.8,6232.2,6569.4,7041.2,11011.3,13749.9,14174.8,13490.3,15334.5
U P L Ltd.,UPL,Pesticides,17359.75,31-03-2023,538673.57,13.32,53.87,7.35,1.28,18.0,2.0,-3.615777778,Highly risky,2.350509664,43695.7,56459.4,60638.1,68010.0,76990.0,79300.0,92780.0,106420.0,121250.0,178950.0
U T I Asset Mgmt. Co. Ltd.,UTIAMC,Asset management services (mutual funds),17359.75,31-03-2023,81517.18,33.44,19.2,2.43,0.74,18.0,2.5,3.565333333,Investment Worthy,1.662084306,4930.4,5059.3,6526.6,7533.9,8660.3,10187.7,10089.4,8617.9,9423.3,10602.7
Uco Bank,UCOBANK,Banking services,17359.75,31-03-2023,290529.78,0.18,134.91,1.27,0.98,12.5,1.5,-9.601466667,Highly risky,0.103605056,178636.2,197216.4,214792.9,206821.1,186608.1,157834.7,159878.9,181384.9,182267.7,185432.0
Uflex Ltd.,UFLEX,Plastic films & flexible packaging,17359.75,31-03-2023,24230.56,31.6,10.62,0.83,1.36,17.0,2.2,3.79802139,Investment Worthy,1.490613017,35207.3,35658.5,37227.6,38643.4,39167.8,38984.5,42446.2,41529.8,46652.2,57310.2
Ultratech Cement Ltd.,ULTRACEMCO,Cement,17359.75,31-03-2023,2200410.62,164.45,46.35,4.14,1.03,17.5,2.5,14.11042857,Investment Worthy,2.361203877,232423.7,234989.8,264343.0,275000.1,278545.3,308920.6,405216.7,413995.1,440052.8,512895.2
Union Bank Of India,UNIONBANK,Banking services,17359.75,31-03-2023,454852.44,10.75,6.19,0.63,1.46,12.5,1.5,1.6998,Non risky,-0.005980659,277154.3,321709.3,356449.6,367651.4,379990.1,404054.9,402841.6,436459.0,810183.7,806091.7
Uno Minda Ltd.,UNOMINDA,Other automobile ancillaries,17359.75,31-03-2023,275619.6,7.14,67.34,8.86,1.12,16.0,2.0,-6.04475,Highly risky,5.441534848,11741.6,12405.2,15296.1,16344.5,18297.6,19476.8,35434.7,35895.7,37552.6,50414.7
V S T Industries Ltd.,VSTIND,Tobacco products,17359.75,31-03-2023,48573.33,200.36,15.7,4.12,0.76,15.0,2.0,19.16933333,Investment Worthy,2.875454371,16523.6,16636.9,17412.0,20832.2,22813.7,13857.2,12231.7,14177.8,15229.0,16212.4
Whirlpool Of India Ltd.,WHIRLPOOL,Air-conditioners & refrigerators,17359.75,31-03-2023,166842.8,13.97,94.14,5.37,0.67,15.0,2.0,-5.234,Highly risky,3.881018673,31436.3,31781.0,36798.4,39634.6,45155.2,51429.7,55872.2,62331.3,61198.1,81410.2
Z F Commercial Vehicle Control Systems India Ltd.,ZFCVINDIA,Other automobile ancillaries,17359.75,31-03-2023,197430.74,166.64,62.46,8.2,0.41,16.0,2.0,11.25025,Investment Worthy,7.284108752,10773.9,12294.7,14806.2,20396.5,22969.5,26603.8,29266.7,19964.9,19083.7,25813.6
Zydus Lifesciences Ltd.,ZYDUSLIFE,Drugs & pharmaceuticals,17359.75,31-03-2023,497548.94,16.24,30.26,3.65,0.67,25.0,3.5,1.700742857,Non risky,2.079341022,37969.0,46194.0,57041.0,74689.4,38737.0,60310.4,71143.0,77073.0,78984.0,81628.0
